default,housing,loan,poutcome,Log_age,Log_campaign,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,education_primary,education_secondary,education_tertiary,education_unknown,PCA1,yj_balance
0,0,0,0,-1.1300913584735244,-0.9636103822329711,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,0.4581681372815995
0,0,0,1,-0.6626718943328792,0.10070623510642188,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1.5240572587490226,-0.6744799202535009
0,1,0,0,-0.6626718943328792,-0.9636103822329711,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1.5254537453045849,0.25656083334741786
0,1,0,1,-0.7739874230390206,-0.9636103822329711,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,0.12949445995391845
0,1,0,0,0.5388120375906744,-0.9636103822329711,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.7580388848599964
0,0,0,1,0.6927701336382022,-0.9636103822329711,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,0.4581681372815995
0,0,0,0,-0.6626718943328792,-0.9636103822329711,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.42915158756113503,0.24307862178230388
0,1,1,1,0.033227510056027934,-0.9636103822329711,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1.4053325474153964,-0.7824637235859241
0,0,1,0,1.0512284259670701,0.7232915451443553,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,0.4581681372815995
0,0,0,1,-0.8888373626179235,0.7232915451443553,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1.8837226091388073,-0.422889337807498
0,0,0,1,1.250405476315447,-0.9636103822329711,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.6004941539414079,-0.3769304056396827
0,1,1,1,-0.7739874230390206,-0.9636103822329711,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.6004941539414079,0.22206024107856953
0,0,0,0,2.402402053159148,-0.9636103822329711,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,6.794190266187986,0.24422469449782136
0,1,0,0,1.1852240868997308,-0.9636103822329711,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.119077301972717,0.030754773240723673
0,0,0,0,1.5597793081086884,-0.9636103822329711,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.059499788456178926
0,0,0,1,1.4391858332023006,0.10070623510642188,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1.1692796113037058,0.3795174975727492
0,1,0,1,-0.3479109144993593,-0.9636103822329711,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,-0.6004941539414079,-0.7089029929079503
0,0,0,1,-1.3885919626369192,0.7232915451443553,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.9304337020808909,0.3550640556601896
0,0,0,1,2.5406661148708087,-0.9636103822329711,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2.163851536491343,-0.3491747948176798
0,0,0,0,0.8404424431510764,-0.9636103822329711,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.6004941539414079,0.19544399468370757
0,0,0,1,0.7673597708551289,-0.9636103822329711,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.7698335927472246
0,0,0,0,0.9823221665735395,-0.9636103822329711,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1.1435945853962366,0.05756580742820767
0,0,0,1,1.250405476315447,-0.9636103822329711,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,-0.6004941539414079,-0.7253437678068163
0,0,0,0,1.499985066733249,1.5076562734228476,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.40771287317938726
0,0,0,0,-1.525116438241243,0.10070623510642188,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.6004941539414079,0.42322912903883425
0,1,1,1,0.6166100734573862,0.10070623510642188,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,-0.28123710873531765
0,0,0,0,-0.7739874230390206,0.7232915451443553,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.08181775560027775
0,0,0,0,0.12255227656927632,-0.9636103822329711,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,0.22882054608683608
0,1,0,0,1.314433152042384,-0.9636103822329711,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.4007605872907,0.4581681372815995
0,1,0,1,-0.2487959681526066,0.10070623510642188,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,0.4581681372815995
0,1,0,0,-0.5546797184011321,-0.9636103822329711,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,-0.7698335927472246
0,0,0,1,-0.44981819540428863,1.1650228524458148,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.6004941539414079,0.35813371602826144
0,1,0,0,-0.15232440463483876,0.10070623510642188,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.6004941539414079,-0.2866228697365702
0,0,0,1,-0.44981819540428863,-0.9636103822329711,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.1482535442690915,-0.15392917064749323
0,1,0,0,0.8404424431510764,0.7232915451443553,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.6004941539414079,-0.8133437952516079
0,1,0,0,-0.8888373626179235,-0.9636103822329711,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.2426080640003624
0,0,1,0,1.4391858332023006,1.5076562734228476,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,-0.6004941539414079,-0.5574567924185747
0,0,0,0,1.250405476315447,-0.9636103822329711,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.3895766837832596,-0.33559202230400353
0,0,0,0,2.5406661148708087,-0.9636103822329711,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1.5240572587490226,-0.4810309373390042
0,1,0,1,-0.6626718943328792,-0.9636103822329711,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.2500959339011838
0,0,0,1,1.1188466421778633,-0.9636103822329711,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2.250993647898968,-0.7698335927472246
0,1,1,0,-1.3885919626369192,-0.9636103822329711,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,-0.6004941539414079,0.16985371726846102
0,1,0,1,-0.8888373626179235,0.10070623510642188,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.8133437952516079
0,0,0,1,-1.007453538081532,0.10070623510642188,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1.1817730026185496,-0.5542803980625031
0,1,0,0,-0.8888373626179235,0.10070623510642188,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.8133437952516079
0,1,0,0,-1.257033128499337,0.10070623510642188,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.15351651694151555
0,0,0,1,-0.44981819540428863,0.10070623510642188,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.7921906372103681
0,0,0,1,0.912077838276089,2.410193472521682,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,0.4581681372815995
0,0,0,0,-0.5546797184011321,0.10070623510642188,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,-0.6004941539414079,0.29511764700506493
0,1,0,0,-0.3479109144993593,-0.9636103822329711,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2.112481484676404,0.347791243743635
0,1,1,0,-0.8888373626179235,0.7232915451443553,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.25386602806213127
0,1,0,0,0.9823221665735395,-0.9636103822329711,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.6004941539414079,-0.8133437952516079
0,0,0,0,-1.1300913584735244,-0.9636103822329711,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.6004941539414079,0.046763763074562995
0,0,0,0,-0.44981819540428863,-0.9636103822329711,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-0.6004941539414079,-0.7203208027028545
0,1,0,0,0.033227510056027934,-0.9636103822329711,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.6004941539414079,-0.8133437952516079
0,1,0,0,0.29484527877292316,1.1650228524458148,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1.939593748416715,-0.64562099500067
0,1,0,0,-0.2487959681526066,0.10070623510642188,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.8710713464140776,-0.5366409226411789
0,0,0,0,-0.15232440463483876,1.1650228524458148,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,-0.6004941539414079,-0.010442414767706798
0,0,0,0,2.449079723250761,-0.9636103822329711,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,-0.6004941539414079,-0.6021185373778278
0,0,1,0,0.6927701336382022,1.1650228524458148,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.6004941539414079,-0.8133437952516079
0,1,0,1,-0.05835888156402191,-0.9636103822329711,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.6004941539414079,-0.7448765487834343
0,1,0,0,0.7673597708551289,1.1650228524458148,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1.035966778821892,-0.44001049787544816
0,0,0,0,-1.6669961616637061,-0.9636103822329711,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,0.27910118909158166
0,0,0,0,-0.2487959681526066,-0.9636103822329711,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.7698335927472246
0,1,1,1,0.9823221665735395,-0.9636103822329711,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,-0.09745491575089285
0,1,1,0,0.37800915380468064,-0.9636103822329711,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.8133437952516079
0,1,0,0,-0.7739874230390206,-0.9636103822329711,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,-0.6849308788256222
0,0,0,0,1.1852240868997308,-0.9636103822329711,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.3236185108201338,-0.10352367449402615
0,0,0,0,-1.525116438241243,-0.9636103822329711,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,0.2746973125679731
0,1,0,1,-0.15232440463483876,0.7232915451443553,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.6004941539414079,-0.7196046131539648
0,1,0,0,-1.525116438241243,0.10070623510642188,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.6004941539414079,-0.5015032428794038
0,0,0,1,0.033227510056027934,1.787608162483748,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.8691344879906195,-0.6246990129596091
0,0,0,0,-1.007453538081532,0.10070623510642188,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,-0.6004941539414079,-0.2940215896291582
0,1,0,1,-0.5546797184011321,0.7232915451443553,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.6004941539414079,-0.5549150330598475
0,1,0,0,0.8404424431510764,2.410193472521682,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.6004941539414079,-0.5651130254234481
0,0,0,1,0.37800915380468064,-0.9636103822329711,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.6004941539414079,-0.32938878532582117
0,0,0,0,1.7334511817757603,0.7232915451443553,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1.0498566566922984,0.16096195304243185
1,0,1,0,-0.3479109144993593,2.410193472521682,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,-0.6004941539414079,-0.7698335927472246
0,1,0,0,0.033227510056027934,0.10070623510642188,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.3143167191608556,-0.4257239147038895
0,0,0,1,1.250405476315447,2.410193472521682,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,0.05372009286325411
0,0,0,0,-1.6669961616637061,0.10070623510642188,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.6004941539414079,-0.28172532957941965
0,0,0,0,-0.7739874230390206,0.10070623510642188,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.4302749777250294
0,1,0,1,-0.5546797184011321,0.10070623510642188,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,0.05647064186999418
0,1,0,0,-0.3479109144993593,-0.9636103822329711,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,-0.6004941539414079,0.34158818675773533
0,0,0,1,0.12255227656927632,-0.9636103822329711,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.7530448783582324,0.11979277484211971
0,0,0,1,-0.05835888156402191,0.10070623510642188,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,-0.6004941539414079,-0.6765640158842045
0,0,0,0,2.5406661148708087,0.7232915451443553,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,-0.6004941539414079,-0.013649649347654126
0,0,0,0,0.29484527877292316,1.787608162483748,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.6145327151356683,0.41704836955924657
0,0,1,1,1.499985066733249,1.787608162483748,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.6004941539414079,-0.5241946469033267
0,0,0,0,-1.007453538081532,-0.9636103822329711,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,-0.7698335927472246
0,1,0,0,-1.1300913584735244,-0.9636103822329711,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.9304337020808909,-0.5857576644642777
0,1,0,0,-0.8888373626179235,0.10070623510642188,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2.289870308399063,-0.3449746582882147
0,0,0,1,-0.6626718943328792,2.0243041120824734,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.7698335927472246
0,0,0,0,1.1188466421778633,-0.9636103822329711,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.6804908880987941,0.17452000629324538
0,0,0,1,0.6166100734573862,0.10070623510642188,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,-0.6800442777870874
0,1,0,0,-1.007453538081532,-0.9636103822329711,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,4.279400774255835,-0.6538059317481925
0,1,1,0,-0.5546797184011321,0.10070623510642188,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,-0.8133437952516079
0,1,0,0,0.4593040185956892,-0.9636103822329711,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.6220226648339449
0,0,0,1,0.20972442817788559,-0.9636103822329711,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,0.4581681372815995
0,1,1,0,-0.8888373626179235,2.410193472521682,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,-0.4786461408003654
0,0,0,0,2.3071999998282977,-0.9636103822329711,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,0.1731063466245784
0,0,0,1,1.3773472463412564,1.1650228524458148,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.6004941539414079,0.4581681372815995
0,1,0,1,-0.7739874230390206,-0.9636103822329711,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,-0.6004941539414079,0.12926633233648
0,0,1,0,-1.007453538081532,0.10070623510642188,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.6004941539414079,-0.598829986417704
0,1,0,1,0.033227510056027934,0.7232915451443553,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.6004941539414079,-0.7959476316544276
0,1,0,1,-0.2487959681526066,0.10070623510642188,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,0.4581681372815995
0,1,0,0,-0.15232440463483876,-0.9636103822329711,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.6004941539414079,-0.4446223753224869
0,1,0,0,1.0512284259670701,-0.9636103822329711,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,-0.22875524424353758
1,1,1,1,-0.15232440463483876,1.5076562734228476,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.5460593902143951
0,0,1,1,-0.8888373626179235,-0.9636103822329711,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.7089029929079503
0,1,0,0,0.5388120375906744,0.7232915451443553,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,5.021623527831747,-0.8133437952516079
0,0,1,0,-0.44981819540428863,-0.9636103822329711,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.6004941539414079,-0.7602435799486388
0,1,0,0,-0.8888373626179235,-0.9636103822329711,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.801779828471932,-0.4004837314252614
0,1,0,0,0.37800915380468064,0.10070623510642188,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.6004941539414079,-0.6021185373778278
0,0,0,0,-0.05835888156402191,0.10070623510642188,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,-0.6710131888459608
0,0,0,1,-1.3885919626369192,-0.9636103822329711,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6277243497282934,-0.42175762277898693
0,1,0,0,-0.5546797184011321,-0.9636103822329711,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.48261636920941675,-0.7441486106657227
0,0,0,1,-0.44981819540428863,0.7232915451443553,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2.7175885615853157,0.21640654366436338
0,0,0,1,1.4391858332023006,0.10070623510642188,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,0.24666654069663588
0,1,0,0,-0.8888373626179235,-0.9636103822329711,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.7698335927472246
0,0,1,0,0.29484527877292316,-0.9636103822329711,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.8133437952516079
0,0,0,0,1.1188466421778633,1.1650228524458148,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.5204855573207198
0,0,0,0,-0.7739874230390206,2.0243041120824734,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.6004941539414079,0.4581681372815995
0,1,0,0,-0.2487959681526066,-0.9636103822329711,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,-0.763188060687059
0,0,0,0,-0.2487959681526066,1.787608162483748,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.6004941539414079,-0.7698335927472246
0,1,0,0,-0.44981819540428863,-0.9636103822329711,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.6004941539414079,-0.7543713675727397
0,1,1,0,-1.257033128499337,0.10070623510642188,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.6004941539414079,-0.4359911102047428
0,1,0,1,1.250405476315447,1.5076562734228476,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,-0.5075934585818316
0,0,0,0,0.6166100734573862,-0.9636103822329711,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.7698335927472246
0,0,0,1,-0.3479109144993593,-0.9636103822329711,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,-0.7003972100004843
0,1,0,0,0.4593040185956892,-0.9636103822329711,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.9568169712661412,0.35284834782980345
0,1,1,0,-0.8888373626179235,-0.9636103822329711,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.7676152664357766
0,0,0,1,1.1188466421778633,0.10070623510642188,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.6004941539414079,-0.4234556485145443
0,0,0,1,-1.8146684711765804,1.1650228524458148,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.6004941539414079,0.13537769255065885
0,1,0,0,-0.05835888156402191,0.7232915451443553,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1.7622049246940563,0.22118326819568918
0,1,0,1,-0.8888373626179235,-0.9636103822329711,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.0912975462319046,-0.602777232501027
0,0,0,0,0.4593040185956892,0.10070623510642188,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.4382860759659984
0,1,0,1,1.5597793081086884,0.7232915451443553,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.2345395409890507,0.4581681372815995
0,1,0,0,1.1852240868997308,-0.9636103822329711,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.3961725010795722,-0.5272942837106319
0,1,1,0,-1.1300913584735244,-0.9636103822329711,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.6691652392678995,-0.3150749342518156
0,1,0,1,-1.3885919626369192,0.7232915451443553,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.8133437952516079
0,0,0,1,-0.44981819540428863,0.7232915451443553,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1.7167324468976495,-0.19956733011636046
0,0,0,1,1.5597793081086884,-0.9636103822329711,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1.2213479063964252,0.09540968000528094
0,1,0,1,0.7673597708551289,-0.9636103822329711,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.75510417400391
0,1,0,0,-0.8888373626179235,0.10070623510642188,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,-0.4691566127815089
0,1,0,1,-0.44981819540428863,0.7232915451443553,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.72462516805434
0,0,0,0,-0.6626718943328792,-0.9636103822329711,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.0307674480811417,0.4581681372815995
0,1,0,1,-0.5546797184011321,0.10070623510642188,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,-0.6004941539414079,0.41679404965260697
0,1,0,0,-1.525116438241243,0.7232915451443553,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.6004941539414079,-0.45390483998875875
0,0,0,1,-0.8888373626179235,0.10070623510642188,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.6004941539414079,-0.5587296049799735
0,0,0,0,0.37800915380468064,0.10070623510642188,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,-0.6004941539414079,0.4581681372815995
0,1,0,1,-0.44981819540428863,1.1650228524458148,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6004941539414079,-0.6599763212738232
0,1,0,0,-0.5546797184011321,0.7232915451443553,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1.8837226091388073,-0.7347169636179589
0,0,0,1,2.495162757154547,0.10070623510642188,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,4.016266325681112,0.4581681372815995
0,0,0,1,-0.05835888156402191,1.1650228524458148,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,0.11031833142134373
0,1,0,1,1.8447667104819017,0.10070623510642188,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,3.417443438272229,0.1628414055156555
1,0,0,0,-0.05835888156402191,-0.9636103822329711,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.6004941539414079,-0.7676152664357766
0,0,0,0,-1.007453538081532,2.229339469785208,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.6004941539414079,0.009260306395608908
0,0,0,1,-1.3885919626369192,0.10070623510642188,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.8229637669164322,0.2847293907990795
